name,location,id,longitude,latitude
东长同观路口(公交站),"113.919119,22.734722",BV10976457,113.919119,22.734722
圳塘(公交站),"113.926004,22.726875",BV10976461,113.926004,22.726875
长升路南(招呼站)(公交站),"113.913675,22.718915",BV09137951,113.913675,22.718915
长圳市场(公交站),"113.913916,22.718224",BV10248963,113.913916,22.718224
海纳中心(公交站),"113.925928,22.724584",BV10455774,113.925928,22.724584
长圳公园(公交站),"113.919947,22.718574",BV10248961,113.919947,22.718574
长祥路口(招呼站)(公交站),"113.918680,22.718215",BV09137950,113.91868,22.718215
光侨松白路口(招呼站)(公交站),"113.908580,22.721674",BV09412273,113.90858,22.721674
长圳公园东(招呼站)(公交站),"113.921686,22.719013",BV09137949,113.921686,22.719013
光明区人民法院(公交站),"113.922926,22.734278",BV09218974,113.922926,22.734278
长兴工业园(公交站),"113.922823,22.719207",BV10633283,113.922823,22.719207
田寮路口(公交站),"113.907478,22.733156",BV10244433,113.907478,22.733156
深中光明北校区(招呼站)(公交站),"113.925756,22.733361",BV09435418,113.925756,22.733361
玉塘派出所(公交站),"113.907234,22.720318",BV10245858,113.907234,22.720318
东明大道科裕路口(公交站),"113.921563,22.747762",BV10976466,113.921563,22.747762
科裕东阁路口(公交站),"113.923320,22.742522",BV09219028,113.92332,22.742522
东长路口(公交站),"113.917500,22.737365",BV10248940,113.9175,22.737365
光明塘尾(公交站),"113.908046,22.749072",BV09084989,113.908046,22.749072
甲子塘村(公交站),"113.916695,22.736186",BV10943526,113.916695,22.736186
甲子塘路口(公交站),"113.911747,22.737067",BV10249188,113.911747,22.737067
东明大道高速路口(公交站),"113.924462,22.750291",BV10976454,113.924462,22.750291
华映显示科技(公交站),"113.924919,22.739961",BV10976465,113.924919,22.739961
东发东进路口(公交站),"113.923138,22.752277",BV10526519,113.923138,22.752277
光明大道路口(公交站),"113.907127,22.738199",BV10243124,113.907127,22.738199
尚智科技园(公交站),"113.926070,22.737915",BV09079816,113.92607,22.737915
尚智科园(公交站),"113.926110,22.738051",BV09348307,113.92611,22.738051
光明围岸商业街(公交站),"113.915314,22.760487",BV09346381,113.915314,22.760487
木墩村(公交站),"113.922388,22.761923",BV11306066,113.922388,22.761923
凤凰东发幼儿园(公交站),"113.916510,22.756957",BV11633761,113.91651,22.756957
长丰工业区(公交站),"113.918936,22.757430",BV11509537,113.918936,22.75743
东周社康(公交站),"113.923819,22.763802",BV11417455,113.923819,22.763802
杜邦公司(公交站),"113.922424,22.758780",BV10247864,113.922424,22.75878
富森大厦(招呼站)(公交站),"113.920650,22.768720",BV09269612,113.92065,22.76872
临时站(公交站),"113.923761,22.764543",BV09448242,113.923761,22.764543
秋园雅苑(公交站),"113.910022,22.759575",BV10877458,113.910022,22.759575
康佳科技(公交站),"113.923556,22.766472",BV09219004,113.923556,22.766472
东发路口(公交站),"113.918543,22.755531",BV10875969,113.918543,22.755531
璟霆大厦(招呼站)(公交站),"113.923497,22.767637",BV09152611,113.923497,22.767637
周家大道聚丰路口(公交站),"113.924826,22.760994",BV11499585,113.924826,22.760994
木墩公园(公交站),"113.925320,22.762411",BV11350163,113.92532,22.762411
华夏聚丰路口(公交站),"113.922850,22.768746",BV09189967,113.92285,22.768746
研祥西门(公交站),"113.924573,22.758747",BV10247877,113.924573,22.758747
云智科园(公交站),"113.925345,22.765465",BV09348306,113.925345,22.765465
正兆景嘉园(公交站),"113.924058,22.768537",BV11244953,113.924058,22.768537
璟霆大厦北(招呼站)(公交站),"113.923754,22.768700",BV09388807,113.923754,22.7687
正兆景嘉园(华夏路)(公交站),"113.924058,22.768537",BV11672091,113.924058,22.768537
光明实验学校(公交站),"113.910202,22.755524",BV10247862,113.910202,22.755524
云智科园北门(招呼站)(公交站),"113.925658,22.768465",BV09185626,113.925658,22.768465
南庄村口(公交站),"113.908180,22.770418",BV10246766,113.90818,22.770418
东升松白路口(公交站),"113.908160,22.754861",BV11633759,113.90816,22.754861
福海天桥(公交站),"113.798707,22.675022",BV10246547,113.798707,22.675022
新和一区(公交站),"113.801844,22.674380",BV11044304,113.801844,22.67438
新和二区(公交站),"113.802530,22.671714",BV11044303,113.80253,22.671714
美希美工业园(公交站),"113.802672,22.675087",BV10246546,113.802672,22.675087
乐荣集团(公交站),"113.796738,22.675142",BV10246548,113.796738,22.675142
富桥工业区(公交站),"113.802020,22.676198",BV10246580,113.80202,22.676198
美希美工业园1(公交站),"113.804155,22.675263",BV10818337,113.804155,22.675263
新和村(公交站),"113.804311,22.669417",BV10246582,113.804311,22.669417
福永地铁站(公交站),"113.806260,22.672312",BV10733652,113.80626,22.672312
福永地铁站1(公交站),"113.806253,22.672119",BV10733650,113.806253,22.672119
福永地铁站D口(公交站),"113.806245,22.674203",BV11581127,113.806245,22.674203
福桥(公交站),"113.805640,22.670394",BV10245987,113.80564,22.670394
福海(公交站),"113.806335,22.676096",BV10245986,113.806335,22.676096
富桥社康中心(公交站),"113.798308,22.679486",BV11347065,113.798308,22.679486
福永鼎丰科技园(公交站),"113.793244,22.676137",BV10249063,113.793244,22.676137
福永地铁站东(公交站),"113.807448,22.675318",BV09315307,113.807448,22.675318
福永伟创力(公交站),"113.801922,22.680578",BV10246579,113.801922,22.680578
嘉隆科技(公交站),"113.795688,22.679546",BV10248061,113.795688,22.679546
东方山水酒店(公交站),"113.794562,22.679513",BV10387602,113.794562,22.679513
新和天桥2(公交站),"113.806943,22.667371",BV10939090,113.806943,22.667371
同泰时代中心(公交站),"113.806244,22.679081",BV10387782,113.806244,22.679081
新和天桥2(北行)(公交站),"113.806943,22.667371",BV09121963,113.806943,22.667371
新和天桥2(南行)(公交站),"113.807088,22.666602",BV09144025,113.807088,22.666602
新和天桥1(公交站),"113.807371,22.666286",BV11044775,113.807371,22.666286
福海工业区(公交站),"113.809558,22.675591",BV10247717,113.809558,22.675591
晖信工业园(公交站),"113.793171,22.680225",BV10248094,113.793171,22.680225
盛世广场(公交站),"113.809602,22.668914",BV09095154,113.809602,22.668914
永和蚝业路口(公交站),"113.793092,22.680167",BV09267008,113.793092,22.680167
理光数码(公交站),"113.790515,22.679459",BV09381653,113.790515,22.679459
龙大高速楼村出口(公交站),"113.917322,22.781046",BV10917220,113.917322,22.781046
华彩集团(公交站),"113.915409,22.781123",BV11006224,113.915409,22.781123
公明总站(公交站),"113.917740,22.779303",BV11452444,113.91774,22.779303
楼村路口(公交站),"113.919613,22.778699",BV11672075,113.919613,22.778699
公明东环大道场站(公交站),"113.912957,22.776783",BV09342129,113.912957,22.776783
深理工明珠校区(公交站),"113.917090,22.775568",BV09126553,113.91709,22.775568
楼村一工业区(公交站),"113.921257,22.776856",BV10242279,113.921257,22.776856
中鑫大厦(招呼站)(公交站),"113.922844,22.778926",BV09442622,113.922844,22.778926
光明红木古镇(公交站),"113.909213,22.781949",BV09347870,113.909213,22.781949
华裕公常路口(公交站),"113.923976,22.779964",BV09091104,113.923976,22.779964
世峰工业区(公交站),"113.911580,22.786350",BV10246769,113.91158,22.78635
新湖派出所(公交站),"113.924540,22.781350",BV10243096,113.92454,22.78135
南庄新村(公交站),"113.911677,22.775095",BV10246767,113.911677,22.775095
楼村广场(公交站),"113.924054,22.784683",BV10873917,113.924054,22.784683
楼村居委会(公交站),"113.925115,22.780192",BV10246763,113.925115,22.780192
中泰科技园(公交站),"113.912610,22.787804",BV11407826,113.91261,22.787804
楼村地铁站(公交站),"113.923391,22.775982",BV09253855,113.923391,22.775982
雍景城东(公交站),"113.908035,22.779182",BV10248452,113.908035,22.779182
楼村地铁站(C口)(公交站),"113.923627,22.775871",BV09299992,113.923627,22.775871
红花山地铁站(公交站),"113.906951,22.777828",BV11449077,113.906951,22.777828
科学公园西(公交站),"113.925063,22.774836",BV09154039,113.925063,22.774836
联腾楼明路口(公交站),"113.923615,22.773286",BV09367683,113.923615,22.773286
公明建材市场(公交站),"113.907327,22.789538",BV10246770,113.907327,22.789538
丰硕路口(公交站),"113.907131,22.795411",BV11086499,113.907131,22.795411
宏恒泰科技园(公交站),"113.907907,22.792833",BV11086500,113.907907,22.792833
铁塔科技园(公交站),"113.908162,22.791022",BV11407827,113.908162,22.791022
海境界公交首末站(公交站),"113.937843,22.492265",BV09231337,113.937843,22.492265
海岸小学(公交站),"113.935485,22.490293",BV09276156,113.935485,22.490293
湾厦村(公交站),"113.933945,22.494263",BV11325331,113.933945,22.494263
育才四小(公交站),"113.935952,22.495426",BV10244260,113.935952,22.495426
湾厦地铁站(公交站),"113.938221,22.494975",BV10248638,113.938221,22.494975
澳城花园(公交站),"113.939071,22.490220",BV11361979,113.939071,22.49022
半岛花园(公交站),"113.933771,22.495730",BV10245124,113.933771,22.49573
工业七路口(公交站),"113.932414,22.494645",BV10248012,113.932414,22.494645
恒裕滨城(公交站),"113.940742,22.492576",BV11012779,113.940742,22.492576
育才三中(公交站),"113.934705,22.496615",BV10248011,113.934705,22.496615
永乐新村(公交站),"113.936142,22.487313",BV10244258,113.936142,22.487313
阳光海滨(公交站),"113.941233,22.490481",BV11315239,113.941233,22.490481
海湾新村(公交站),"113.930199,22.493668",BV11315964,113.930199,22.493668
东角头(公交站),"113.935937,22.486224",BV10244078,113.935937,22.486224
后海木棉花(公交站),"113.939890,22.497419",BV09193055,113.93989,22.497419
蛇口新街(公交站),"113.933030,22.485998",BV10244080,113.93303,22.485998
海怡湾(公交站),"113.942284,22.488802",BV10248636,113.942284,22.488802
卓越维港(公交站),"113.940560,22.497361",BV10680421,113.94056,22.497361
围仔东小区(招呼站)(公交站),"113.930010,22.488263",BV09416522,113.93001,22.488263
育才二中(公交站),"113.929701,22.496297",BV10243597,113.929701,22.496297
海月地铁站1(公交站),"113.937717,22.499055",BV10683915,113.937717,22.499055
海月路中(公交站),"113.934896,22.499336",BV10248010,113.934896,22.499336
东角头地铁站B出口(招呼站)(公交站),"113.931765,22.485989",BV09079643,113.931765,22.485989
围仔西公园(招呼站)(公交站),"113.928676,22.489398",BV09416524,113.928676,22.489398
东角头地铁站(D出口)(公交站),"113.930706,22.486522",BV09416523,113.930706,22.486522
南山妇幼保健院(公交站),"113.929765,22.487133",BV10338142,113.929765,22.487133
半岛花园北(公交站),"113.934197,22.499861",BV10248221,113.934197,22.499861
海月地铁站2(公交站),"113.936680,22.500091",BV10387929,113.93668,22.500091
蛇口戏院(公交站),"113.927477,22.488351",BV10243594,113.927477,22.488351
四海公园南(公交站),"113.927257,22.494805",BV10248013,113.927257,22.494805
蛇口广场公交首末站(公交站),"113.931275,22.484802",BV11365471,113.931275,22.484802
海月地铁站(公交站),"113.937814,22.501142",BV10244261,113.937814,22.501142
文竹园(公交站),"113.930695,22.499691",BV10248220,113.930695,22.499691
蛇口广场(公交站),"113.931453,22.484168",BV10243592,113.931453,22.484168
蛇口派出所(招呼站)(公交站),"113.926461,22.492440",BV09416525,113.926461,22.49244
宝能太古城(公交站),"113.940180,22.501055",BV10680423,113.94018,22.501055
运动广场(公交站),"113.945538,22.486985",BV10250010,113.945538,22.486985
蓝漪花园(招呼站)(公交站),"113.927865,22.485578",BV09079640,113.927865,22.485578
翠薇园(公交站),"113.928146,22.499572",BV09401787,113.928146,22.499572
爱榕园(公交站),"113.929146,22.500664",BV10243598,113.929146,22.500664
登良地铁站D出口(招呼站)(公交站),"113.936910,22.510040",BV09154382,113.93691,22.51004
蔚蓝海岸三期(公交站),"113.935079,22.510021",BV10547736,113.935079,22.510021
登良地铁站(公交站),"113.937528,22.509173",BV10734123,113.937528,22.509173
登良地铁站C出口(招呼站)(公交站),"113.938266,22.509947",BV11604468,113.938266,22.509947
育德佳园(招呼站)(公交站),"113.933862,22.509900",BV09154383,113.933862,22.5099
后海滨登良路口(公交站),"113.938411,22.512548",BV10547735,113.938411,22.512548
北师大附小(公交站),"113.932511,22.510450",BV10245127,113.932511,22.51045
后海新村(公交站),"113.932305,22.509136",BV10245126,113.932305,22.509136
电力花园(公交站),"113.934352,22.514421",BV11633652,113.934352,22.514421
观海台(公交站),"113.936237,22.514787",BV10245461,113.936237,22.514787
后海村(招呼站)(公交站),"113.931185,22.509871",BV09154319,113.931185,22.509871
北师大附中(公交站),"113.934571,22.505029",BV10244262,113.934571,22.505029
阿里中心(招呼站)(公交站),"113.942338,22.510024",BV11621352,113.942338,22.510024
后海滨路口(公交站),"113.939246,22.504850",BV10245003,113.939246,22.50485
学府中学(公交站),"113.934708,22.516165",BV10244972,113.934708,22.516165
南油B区东(招呼站)(公交站),"113.929777,22.509980",BV09154320,113.929777,22.50998
海岸城(公交站),"113.936852,22.516905",BV10244973,113.936852,22.516905
后海地铁站E出口(招呼站)(公交站),"113.939720,22.516233",BV09103850,113.93972,22.516233
南油B区西(招呼站)(公交站),"113.928840,22.510104",BV09154321,113.92884,22.510104
海月花园(公交站),"113.932079,22.503950",BV10245125,113.932079,22.50395
保利文化广场(招呼站)(公交站),"113.938134,22.517605",BV09103847,113.938134,22.517605
佳嘉豪苑(公交站),"113.929259,22.514908",BV10243861,113.929259,22.514908
海印长城(公交站),"113.931125,22.516595",BV10246779,113.931125,22.516595
临时站(公交站),"113.943752,22.506814",BV09391397,113.943752,22.506814
后海地铁站(公交站),"113.940396,22.517502",BV10248006,113.940396,22.517502
恒大天璟(招呼站)(公交站),"113.927378,22.509943",BV09154322,113.927378,22.509943
南油地铁站B出口(招呼站)(公交站),"113.926948,22.510225",BV09154380,113.926948,22.510225
中洲控股中心大厦(公交站),"113.932722,22.518695",BV11313307,113.932722,22.518695
南海创业路口(公交站),"113.926776,22.513669",BV09083474,113.926776,22.513669
漾日湾畔(公交站),"113.939145,22.519035",BV10245470,113.939145,22.519035
深圳南山书城(公交站),"113.930447,22.518038",BV10246780,113.930447,22.518038
兰园(公交站),"113.928611,22.504041",BV10243599,113.928611,22.504041
南门一坊(公交站),"113.927413,22.504716",BV10243600,113.927413,22.504716
后海地铁站J出口(招呼站)(公交站),"113.940996,22.519058",BV11599680,113.940996,22.519058
曦湾华府(公交站),"113.940681,22.501347",BV10680422,113.940681,22.501347
华润深圳湾西(招呼站)(公交站),"113.945114,22.515868",BV11654220,113.945114,22.515868
南山书城地铁站1(公交站),"113.927696,22.516559",BV11460451,113.927696,22.516559
